NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
7481;2014-10-01 00:00:00;989.6;1017.9;15.4;3.6;20.3;11.7;13.4;154;9;;31;31;31;31;31;0;4;0;;;;;4;3;1;;;;;;16;2;0;0;0;7;20.8;2014-10-08 00:00:00;8.4;2014-10-23 00:00:00;25.8;2014-10-20 00:00:00;4.1;2014-10-23 00:00:00;69.7;2014-10-12 00:00:00;27.5;2014-10-13 00:00:00;5;0;6;18
7577;2014-10-01 00:00:00;1008.9;1017.6;16.6;3;22;12.6;14.9;99;5;186;31;31;31;31;31;31;7;0;;;;;5;3;0;;;;;;14;4;0;0;0;7;21.6;2014-10-08 00:00:00;11.3;2014-10-30 00:00:00;26.3;2014-10-08 00:00:00;4.6;2014-10-30 00:00:00;30.8;2014-10-10 00:00:00;22.5;2014-10-23 00:00:00;3;0;6;18
7591;2014-10-01 00:00:00;;;12.8;3.2;19.8;7.5;9.6;42;7;209;0;31;31;31;31;31;2;0;;;0;2;3;2;0;;;;;;12;1;0;;;;17.5;2014-10-10 00:00:00;6.1;2014-10-23 00:00:00;25.9;2014-10-09 00:00:00;-0.2;2014-10-24 00:00:00;12.3;2014-10-12 00:00:00;24.8;2014-10-22 00:00:00;;;6;18
7481;2014-11-01 00:00:00;983.1;1011.7;10.3;2.9;13.5;7.7;10.4;182;11;;30;30;30;30;30;0;;;;;;;6;4;1;;;;;;12;1;0;0;0;13;15.8;2014-11-23 00:00:00;5.2;2014-11-29 00:00:00;20.6;2014-11-23 00:00:00;1.2;2014-11-08 00:00:00;85.8;2014-11-04 00:00:00;20.6;2014-11-03 00:00:00;3;0;6;18
7577;2014-11-01 00:00:00;1002.9;1011.7;11.4;2.2;15.2;8.5;11.7;399;15;70;30;30;30;30;30;30;;;;;;;11;10;3;;;;;;10;2;0;0;0;11;16.3;2014-11-03 00:00:00;8.1;2014-11-19 00:00:00;21.7;2014-11-28 00:00:00;3.4;2014-11-07 00:00:00;99.4;2014-11-04 00:00:00;23.6;2014-11-04 00:00:00;4;0;6;18
7591;2014-11-01 00:00:00;;;8.1;2.5;12.5;4.9;7.5;143;12;89;0;30;30;30;30;30;;;;;;;8;2;1;;;;;;18;1;0;0;0;1;13.4;2014-11-29 00:00:00;4.2;2014-11-17 00:00:00;19.4;2014-11-01 00:00:00;0.4;2014-11-08 00:00:00;59.3;2014-11-04 00:00:00;25;2014-11-28 00:00:00;;;6;18
7481;2014-12-01 00:00:00;994;1023.6;4.6;3.3;7.1;2.5;7.2;44;7;;31;31;31;31;31;0;;;;;1;7;2;1;0;;2;0;;;13;1;0;0;0;7;12.3;2014-12-13 00:00:00;-3;2014-12-29 00:00:00;13.9;2014-12-15 00:00:00;-5.6;2014-12-29 00:00:00;23.5;2014-12-17 00:00:00;21.2;2014-12-12 00:00:00;0;0;6;18
7577;2014-12-01 00:00:00;1012.7;1021.8;7;3;9.6;4.7;7.7;19;4;100;31;31;31;31;31;31;;;;;0;3;2;;;;;;;;21;4;0;0;0;1;12.4;2014-12-14 00:00:00;0.3;2014-12-29 00:00:00;16.7;2014-12-19 00:00:00;-2.4;2014-12-23 00:00:00;8.4;2014-12-04 00:00:00;26.9;2014-12-09 00:00:00;0;0;6;18
7591;2014-12-01 00:00:00;;;2;3.9;8;-1.7;5;20;3;139;0;31;31;31;31;31;;;;;0;22;1;1;0;;;;;;8;1;0;0;0;3;8.6;2014-12-01 00:00:00;-5.9;2014-12-30 00:00:00;14.6;2014-12-23 00:00:00;-11.2;2014-12-31 00:00:00;16.3;2014-12-27 00:00:00;23.4;2014-12-09 00:00:00;;;6;18
7481;2015-01-01 00:00:00;992.3;1021.9;4;3.4;7.3;1.2;6.6;94;10;;31;31;31;31;31;0;;;;;0;8;5;3;0;;1;0;;;13;2;0;0;0;8;11.7;2015-01-10 00:00:00;-1.6;2015-01-06 00:00:00;20.4;2015-01-10 00:00:00;-4.6;2015-01-02 00:00:00;45.6;2015-01-16 00:00:00;23.6;2015-01-13 00:00:00;1;0;6;18
7577;2015-01-01 00:00:00;1011.6;1020.8;5.9;2.6;9.6;2.9;7.1;122;7;122;31;31;31;31;31;31;;;;;0;6;5;4;0;;;;;;21;3;0;0;0;1;11.7;2015-01-10 00:00:00;2.7;2015-01-18 00:00:00;19.3;2015-01-10 00:00:00;-3.2;2015-01-13 00:00:00;45.8;2015-01-19 00:00:00;27.9;2015-01-25 00:00:00;0;0;6;18
7591;2015-01-01 00:00:00;;;1.3;2.4;7.5;-2.7;4.3;48;3;161;0;31;31;31;31;31;;;;;0;25;3;2;0;;;;;;10;1;0;0;0;2;7.2;2015-01-16 00:00:00;-2.6;2015-01-01 00:00:00;13.8;2015-01-10 00:00:00;-7.6;2015-01-01 00:00:00;20.2;2015-01-29 00:00:00;20;2015-01-11 00:00:00;;;6;18
7481;2015-02-01 00:00:00;988.1;1017.6;3.4;2.8;6.7;0.7;5.9;59;9;;28;28;28;28;28;0;;;;;1;13;3;1;0;;1;0;;;15;3;0;0;0;4;8.5;2015-02-14 00:00:00;-1;2015-02-05 00:00:00;15.7;2015-02-12 00:00:00;-4.7;2015-02-11 00:00:00;31.3;2015-02-21 00:00:00;23.5;2015-02-08 00:00:00;1;0;6;18
7577;2015-02-01 00:00:00;1006.9;1016.1;5.1;2;8.7;2.3;6.3;64;8;123;28;28;28;28;28;28;;;;;0;6;5;2;0;;1;0;;;20;6;0;0;0;1;8.4;2015-02-14 00:00:00;1.1;2015-02-05 00:00:00;15.1;2015-02-12 00:00:00;-2.8;2015-02-12 00:00:00;23.1;2015-02-21 00:00:00;28.5;2015-02-08 00:00:00;1;0;6;18
7591;2015-02-01 00:00:00;;;2.3;3;8.2;-2;4;36;4;153;0;28;28;28;28;28;;;;;0;20;2;1;0;;;;;;18;3;0;0;0;3;6.4;2015-02-16 00:00:00;-5;2015-02-02 00:00:00;14.3;2015-02-10 00:00:00;-11.1;2015-02-02 00:00:00;21.2;2015-02-14 00:00:00;23.5;2015-02-24 00:00:00;;;6;18
7481;2015-03-01 00:00:00;992.3;1021.4;8.7;2.4;13.3;4.5;7.9;49;9;;31;31;31;31;31;0;;;;;0;1;3;1;0;;;;;;15;0;0;0;0;1;13.8;2015-03-31 00:00:00;4.8;2015-03-05 00:00:00;18.4;2015-03-18 00:00:00;-0.7;2015-03-07 00:00:00;14.4;2015-03-24 00:00:00;19.1;2015-03-05 00:00:00;0;0;6;18
7577;2015-03-01 00:00:00;1011.2;1020.2;10.5;2.2;15.2;6.1;8.4;40;6;171;31;31;31;31;31;31;;;;;;;3;1;0;;;;;;17;4;0;0;0;1;16.2;2015-03-31 00:00:00;6.5;2015-03-01 00:00:00;23.1;2015-03-31 00:00:00;0.3;2015-03-13 00:00:00;12.6;2015-03-14 00:00:00;29.4;2015-03-05 00:00:00;0;0;6;18
7591;2015-03-01 00:00:00;;;7.7;2.2;14.2;2.3;5.2;22;4;211;0;31;31;31;31;31;;;;;0;9;3;;;;;;;;20;6;0;0;0;1;11.1;2015-03-31 00:00:00;2.7;2015-03-06 00:00:00;19.1;2015-03-31 00:00:00;-4.8;2015-03-06 00:00:00;7.1;2015-03-01 00:00:00;24.3;2015-03-15 00:00:00;;;6;18
7481;2015-04-01 00:00:00;991.7;1020.3;13;3.6;18.4;7.8;8.5;54;7;;30;30;30;30;30;0;2;0;;;;;4;2;0;;;;;;19;0;0;0;0;1;18.7;2015-04-15 00:00:00;6.8;2015-04-05 00:00:00;25.9;2015-04-15 00:00:00;0.3;2015-04-06 00:00:00;16.7;2015-04-27 00:00:00;18.3;2015-04-05 00:00:00;1;0;6;18
7577;2015-04-01 00:00:00;1011;1019.9;13.9;2.8;19.9;8.2;9.4;74;7;259;30;30;30;30;30;30;6;0;;;0;1;4;2;0;;;;;;20;2;0;;;;19.1;2015-04-24 00:00:00;9.4;2015-04-05 00:00:00;26.6;2015-04-24 00:00:00;-0.1;2015-04-08 00:00:00;34.6;2015-04-27 00:00:00;21.9;2015-04-05 00:00:00;1;0;6;18
7591;2015-04-01 00:00:00;;;11.2;3.2;18.6;4.6;6.5;41;8;253;0;30;30;30;30;30;2;0;;;0;5;5;;;;;;;;22;0;0;0;0;1;17.2;2015-04-14 00:00:00;5.1;2015-04-06 00:00:00;26.5;2015-04-14 00:00:00;-2.1;2015-04-06 00:00:00;7;2015-04-16 00:00:00;15.5;2015-04-19 00:00:00;;;6;18
7481;2015-05-01 00:00:00;989;1017.1;16.7;3;21.5;11.8;11.3;56;6;;31;31;31;31;31;0;5;0;;;;;6;2;0;;;;;;20;1;0;;;;22.8;2015-05-12 00:00:00;10.5;2015-05-15 00:00:00;29.2;2015-05-13 00:00:00;6.7;2015-05-21 00:00:00;16.9;2015-05-03 00:00:00;21.2;2015-05-05 00:00:00;2;0;6;18
7577;2015-05-01 00:00:00;1007.7;1016.4;18.1;2.2;23.6;12.6;11.8;12;4;294;31;31;31;31;31;31;11;0;;;;;0;;;;;;;;23;2;0;0;0;1;21.5;2015-05-31 00:00:00;12.4;2015-05-15 00:00:00;28.6;2015-05-11 00:00:00;7.7;2015-05-08 00:00:00;4.4;2015-05-15 00:00:00;22.9;2015-05-21 00:00:00;1;0;6;18
7591;2015-05-01 00:00:00;;;15;2.9;21.8;8.1;8.6;51;7;240;0;31;31;29;31;31;8;0;;;;;2;1;0;;;;;;28;0;0;1;1;3;19.3;2015-05-14 00:00:00;7.8;2015-05-15 00:00:00;28.7;2015-05-13 00:00:00;2.6;2015-05-22 00:00:00;34.4;2015-05-01 00:00:00;18.7;2015-05-21 00:00:00;;;6;18
7481;2015-06-01 00:00:00;990.2;1017.9;21.3;2.8;26.7;15.8;14.7;66;7;;30;30;30;30;30;0;20;6;;;;;5;3;0;;;;;;16;0;0;;;;27.1;2015-06-30 00:00:00;17.6;2015-06-20 00:00:00;34.1;2015-06-30 00:00:00;10.3;2015-06-24 00:00:00;23.9;2015-06-13 00:00:00;18.6;2015-06-13 00:00:00;7;0;6;18
7577;2015-06-01 00:00:00;1008.6;1017.2;22.6;2.2;28.7;16.5;15.1;104;7;345;30;30;30;30;30;30;24;11;1;0;;;3;3;0;;;;;;20;0;0;0;0;1;26.2;2015-06-29 00:00:00;18.9;2015-06-12 00:00:00;35.8;2015-06-06 00:00:00;11.7;2015-06-25 00:00:00;44.3;2015-06-13 00:00:00;19.2;2015-06-20 00:00:00;5;0;6;18
7591;2015-06-01 00:00:00;;;18.8;2.4;26.4;12.1;11.2;61;7;285;0;30;30;30;30;30;20;4;;;;;4;2;0;;;;;;29;0;0;;;;24;2015-06-30 00:00:00;14.9;2015-06-14 00:00:00;31.2;2015-06-30 00:00:00;8.4;2015-06-24 00:00:00;24.2;2015-06-12 00:00:00;18.1;2015-06-12 00:00:00;;;6;18
7481;2015-07-01 00:00:00;988.5;1015.8;25.1;3.8;31;19.2;14.8;21;5;;31;31;31;31;31;0;27;20;6;0;;;1;1;0;;;;;;21;1;0;;;;30.8;2015-07-04 00:00:00;18.1;2015-07-30 00:00:00;37.4;2015-07-16 00:00:00;11.5;2015-07-31 00:00:00;13.5;2015-07-17 00:00:00;20.5;2015-07-07 00:00:00;3;0;6;18
7577;2015-07-01 00:00:00;1007;1015.4;26.3;2.3;33;19.8;15.4;8;1;364;31;31;31;31;31;31;30;24;12;0;;;1;;;;;;;;25;1;0;;;;29.8;2015-07-21 00:00:00;21.2;2015-07-30 00:00:00;37.4;2015-07-21 00:00:00;15.8;2015-07-31 00:00:00;6.4;2015-07-31 00:00:00;20.4;2015-07-09 00:00:00;2;0;6;18
7591;2015-07-01 00:00:00;;;23.6;2.7;31.9;16.1;13.3;27;4;292;0;31;31;31;31;31;31;24;3;0;;;2;1;0;;;;;;31;0;0;;;;28.6;2015-07-07 00:00:00;17.5;2015-07-30 00:00:00;36.7;2015-07-07 00:00:00;10.4;2015-07-09 00:00:00;13.3;2015-07-24 00:00:00;18.9;2015-07-20 00:00:00;;;6;18
7481;2015-08-01 00:00:00;987.9;1015.4;22.9;3.8;28.7;17.9;15;39;5;;31;31;31;31;31;0;21;13;4;0;;;2;2;0;;;;;;23;3;0;;;;30.8;2015-08-06 00:00:00;18;2015-08-16 00:00:00;38.6;2015-08-07 00:00:00;11.9;2015-08-25 00:00:00;17.1;2015-08-09 00:00:00;25.3;2015-08-13 00:00:00;3;0;6;18
7577;2015-08-01 00:00:00;1006.9;1015.4;23.6;2.5;30.4;17.5;15.5;72;5;311;31;31;31;31;31;31;30;17;5;0;;;3;3;0;;;;;;22;1;0;;;;28.5;2015-08-07 00:00:00;19.6;2015-08-25 00:00:00;37.7;2015-08-06 00:00:00;13.3;2015-08-26 00:00:00;36.2;2015-08-23 00:00:00;21.6;2015-08-13 00:00:00;3;0;6;18
7591;2015-08-01 00:00:00;;;19.9;3.5;27.1;13.8;13.4;86;9;256;0;31;31;31;31;31;20;9;;;;;6;5;0;;;;;;19;1;0;;;;27.1;2015-08-07 00:00:00;14.1;2015-08-15 00:00:00;34.7;2015-08-07 00:00:00;8.5;2015-08-19 00:00:00;19.8;2015-08-09 00:00:00;25.7;2015-08-08 00:00:00;;;6;18
7481;2015-09-01 00:00:00;988.9;1017.1;16.2;2.9;21.5;11.6;12;147;6;;30;30;30;30;30;0;5;0;;;;;5;4;0;;;;;;19;1;1;0;0;2;23.9;2015-09-16 00:00:00;12.3;2015-09-23 00:00:00;28;2015-09-16 00:00:00;6.3;2015-09-29 00:00:00;37.7;2015-09-13 00:00:00;30.6;2015-09-16 00:00:00;4;0;6;18
7577;2015-09-01 00:00:00;1007.6;1016.3;18;2.1;23;13.7;13;285;7;230;30;30;30;30;30;30;7;0;;;;;4;3;2;1;;;;;25;1;0;0;0;1;23.8;2015-09-16 00:00:00;14.6;2015-09-29 00:00:00;28.2;2015-09-09 00:00:00;9.6;2015-09-30 00:00:00;160.7;2015-09-13 00:00:00;20.2;2015-09-16 00:00:00;4;0;6;18
7591;2015-09-01 00:00:00;;;14.4;1.9;21.3;8.7;10.3;64;8;220;0;30;30;30;30;30;;;;;;;3;2;0;;;;;;19;1;0;0;0;2;18.3;2015-09-16 00:00:00;10.3;2015-09-24 00:00:00;24.7;2015-09-16 00:00:00;2.9;2015-09-24 00:00:00;25.9;2015-09-13 00:00:00;21.1;2015-09-17 00:00:00;;;6;18
7481;2015-10-01 00:00:00;989.1;1017.8;11.1;3.2;15.4;7.8;10.6;96;6;;31;31;31;31;31;0;;;;;;;4;3;0;;;;;;6;0;0;1;1;9;16.6;2015-10-05 00:00:00;4.8;2015-10-15 00:00:00;20.7;2015-10-24 00:00:00;0.4;2015-10-17 00:00:00;44;2015-10-28 00:00:00;13.2;2015-10-24 00:00:00;2;1;6;18
7577;2015-10-01 00:00:00;1007.9;1016.8;12.6;2.3;17.1;9.2;11.3;116;6;156;31;31;31;31;31;31;;;;;;;4;3;0;;;;;;18;0;0;0;0;6;17.5;2015-10-06 00:00:00;7.7;2015-10-15 00:00:00;23.4;2015-10-06 00:00:00;4.3;2015-10-17 00:00:00;49;2015-10-12 00:00:00;17.6;2015-10-13 00:00:00;3;0;6;18
7591;2015-10-01 00:00:00;;;10.2;2.8;16.5;5.5;8.3;81;8;194;0;31;31;31;31;31;;;;;0;3;5;2;0;;;;;;15;1;0;0;0;3;15.6;2015-10-31 00:00:00;4.8;2015-10-16 00:00:00;21.1;2015-10-06 00:00:00;-0.8;2015-10-16 00:00:00;27.2;2015-10-03 00:00:00;20;2015-10-31 00:00:00;;;6;18
7481;2015-11-01 00:00:00;995.1;1024.2;9.1;4.6;13.5;5.4;9.5;24;5;;30;30;30;30;30;0;;;;;0;3;2;1;0;;;;;;7;0;0;0;5;10;15.4;2015-11-08 00:00:00;0.3;2015-11-24 00:00:00;22.4;2015-11-08 00:00:00;-2.3;2015-11-24 00:00:00;10;2015-11-20 00:00:00;16.9;2015-11-20 00:00:00;0;0;6;18
7577;2015-11-01 00:00:00;1014.2;1023.2;10.8;3.7;14.9;7.3;9.8;45;7;170;30;30;30;30;30;30;;;;;;;3;2;0;;;;;;19;2;0;0;1;7;16.2;2015-11-10 00:00:00;4;2015-11-24 00:00:00;21.7;2015-11-07 00:00:00;1.5;2015-11-24 00:00:00;15.7;2015-11-03 00:00:00;20.3;2015-11-23 00:00:00;0;0;6;18
7591;2015-11-01 00:00:00;;;7.2;4.6;14.9;2;5.6;36;2;202;0;30;30;30;30;30;;;;;0;9;2;1;0;;;;;;12;1;0;;;;14.9;2015-11-01 00:00:00;-0.6;2015-11-28 00:00:00;21.3;2015-11-11 00:00:00;-5.8;2015-11-28 00:00:00;28.6;2015-11-20 00:00:00;20.2;2015-11-02 00:00:00;;;6;18
7481;2015-12-01 00:00:00;1000.7;1030.1;8.9;2.5;13.2;5.3;9.2;14;5;;31;31;31;31;31;0;;;;;0;1;0;;;;;;;;17;1;0;0;1;7;13.4;2015-12-20 00:00:00;3.9;2015-12-13 00:00:00;16.3;2015-12-23 00:00:00;-1;2015-12-03 00:00:00;3.8;2015-12-15 00:00:00;20;2015-12-20 00:00:00;0;0;6;18
7577;2015-12-01 00:00:00;1021.5;1030.7;9.8;2;12.8;7.2;10.1;16;4;69;31;31;31;31;31;31;;;;;;;1;;;;;;;;6;0;0;0;0;7;12.3;2015-12-25 00:00:00;6;2015-12-10 00:00:00;15.7;2015-12-25 00:00:00;0.3;2015-12-11 00:00:00;7.2;2015-12-06 00:00:00;18.4;2015-12-01 00:00:00;0;0;6;18
7591;2015-12-01 00:00:00;;;4.3;1.3;11.2;-0.1;5.1;0.5;0;176;0;31;31;31;31;31;;;;;0;19;;;;;;;;;8;0;0;0;0;1;7.1;2015-12-07 00:00:00;1.6;2015-12-29 00:00:00;16.1;2015-12-02 00:00:00;-3.2;2015-12-04 00:00:00;0.4;2015-12-04 00:00:00;13.2;2015-12-14 00:00:00;;;6;18
